asset_id,vehicle_registration,vehicle_type,make_model,year_manufactured,purchase_date,current_status,base_country,base_location,fuel_type,capacity_kg,capacity_m3,odometer_km,last_service_date,next_service_due,insurance_expiry,assigned_driver_id,acquisition_cost_usd,current_value_usd
AST-016,UBE-233H,Flatbed,UD Trucks,2018,2018-09-13,Active,Uganda,Kampala,Diesel,5892,33,246228,2024-11-28,2025-02-26,2025-07-16,DRV-056,40533,26921
AST-017,KBZ-997E,Flatbed,Hino 300,2018,2018-02-28,Active,Kenya,Kisumu,Diesel,5647,34,149673,2024-11-01,2025-01-30,2025-06-12,DRV-089,37604,28666
AST-018,KBZ-318H,Van,Nissan Urvan,2018,2018-07-21,Active,Kenya,Eldoret,Diesel,1512,15,213354,2025-02-05,2025-05-06,2025-10-06,DRV-029,30764,16260
AST-019,KBZ-925B,Flatbed,Hino 300,2018,2018-01-23,Active,Kenya,Kisumu,Diesel,6407,23,140707,2025-01-28,2025-04-28,2025-10-31,DRV-071,41276,21744
AST-020,RWA-255G,Truck,Isuzu NPR,2019,2019-11-22,Active,Rwanda,Ruhengeri,Diesel,6585,27,169069,2025-01-12,2025-04-12,2025-05-24,DRV-104,44981,30966
AST-021,RWA-715E,Truck,Isuzu FTR,2019,2019-02-19,Active,Rwanda,Kigali,Diesel,8990,37,122152,2024-12-25,2025-03-25,2025-05-11,DRV-077,40760,23414
AST-022,RWA-611B,Flatbed,UD Trucks,2019,2019-09-20,Active,Rwanda,Kigali,Diesel,7087,26,226042,2024-12-21,2025-03-21,2025-03-28,DRV-140,41322,22058
AST-023,ETB-140A,Van,Nissan Urvan,2021,2021-10-14,Maintenance,Ethiopia,Gondar,Diesel,1574,14,209029,2024-11-23,2025-02-21,2025-04-07,DRV-022,25112,14531
AST-024,TZA-500B,Flatbed,Hino 300,2021,2021-12-13,Active,Tanzania,Dodoma,Diesel,5337,24,102736,2024-11-11,2025-02-09,2025-04-10,DRV-032,37545,24814
AST-025,UBE-240A,Truck,Isuzu FTR,2019,2019-02-14,Active,Uganda,Jinja,Diesel,6475,39,190509,2025-01-17,2025-04-17,2025-08-06,DRV-031,41913,21115
AST-026,TZA-829B,Flatbed,UD Trucks,2019,2019-06-05,Active,Tanzania,Mbeya,Diesel,6100,23,232225,2025-02-24,2025-05-25,2025-08-19,DRV-040,43582,22626
AST-027,KBZ-112D,Van,Nissan Urvan,2020,2020-03-09,Active,Kenya,Kisumu,Diesel,1991,10,180447,2025-01-26,2025-04-26,2025-06-25,DRV-004,25360,19212
AST-028,KBZ-685F,Truck,Mitsubishi Canter,2018,2018-09-26,Active,Kenya,Nairobi,Diesel,9743,45,139935,2024-11-29,2025-02-27,2025-07-06,DRV-092,46888,35062
AST-029,KBZ-903E,Flatbed,Isuzu NQR,2021,2021-02-15,Active,Kenya,Mombasa,Diesel,6156,29,115799,2024-11-12,2025-02-10,2025-10-20,DRV-105,38287,22492
AST-030,TZA-810A,Flatbed,Hino 300,2019,2019-12-18,Maintenance,Tanzania,Dar es Salaam,Diesel,6004,24,31671,2025-02-28,2025-05-29,2025-03-13,DRV-081,40675,28097
AST-031,RWA-632G,Van,Mercedes-Benz Sprinter,2018,2018-04-17,Active,Rwanda,Gisenyi,Diesel,1443,13,158982,2024-11-08,2025-02-06,2025-07-22,DRV-013,26896,20688
AST-032,TZA-367F,Flatbed,Isuzu NQR,2022,2022-02-17,Maintenance,Tanzania,Dodoma,Diesel,5546,32,49616,2025-01-15,2025-04-15,2025-04-01,DRV-111,37141,21208
AST-033,UBE-421G,Flatbed,UD Trucks,2020,2020-08-09,Active,Uganda,Jinja,Diesel,5956,22,83139,2024-11-18,2025-02-16,2025-04-25,DRV-015,37693,23930
AST-034,ETB-354F,Truck,Isuzu NPR,2020,2020-08-09,Active,Ethiopia,Addis Ababa,Diesel,9491,28,53703,2024-11-21,2025-02-19,2025-03-21,DRV-099,42860,22602
AST-035,UBE-224A,Van,Nissan Urvan,2018,2018-07-28,Active,Uganda,Entebbe,Diesel,1663,14,226104,2025-01-10,2025-04-10,2025-04-18,DRV-015,31585,23314
AST-036,KBZ-231B,Van,Mercedes-Benz Sprinter,2023,2023-11-21,Maintenance,Kenya,Kisumu,Diesel,1286,14,183647,2024-12-04,2025-03-04,2025-03-12,DRV-063,30291,19175
AST-037,KBZ-381E,Van,Toyota Hiace,2019,2019-10-14,Active,Kenya,Mombasa,Diesel,1941,13,160056,2024-11-04,2025-02-02,2025-10-05,DRV-101,26758,20670
AST-038,KBZ-916D,Flatbed,Mitsubishi FK,2023,2023-05-16,Active,Kenya,Eldoret,Diesel,6687,35,45985,2024-11-12,2025-02-10,2025-09-13,DRV-119,38267,26511
AST-039,RWA-324A,Van,Mercedes-Benz Sprinter,2021,2021-09-26,Maintenance,Rwanda,Gisenyi,Diesel,1696,12,178282,2025-01-04,2025-04-04,2025-09-15,DRV-060,25213,15018
AST-040,KBZ-916G,Van,Mercedes-Benz Sprinter,2022,2022-04-06,Active,Kenya,Mombasa,Diesel,1302,11,202193,2024-12-01,2025-03-01,2025-11-29,DRV-070,29716,22404
AST-041,KBZ-956H,Flatbed,UD Trucks,2023,2023-12-12,Active,Kenya,Mombasa,Diesel,7423,20,214405,2025-01-29,2025-04-29,2025-12-16,DRV-044,44225,34694
AST-042,TZA-964F,Truck,Isuzu FTR,2019,2019-10-08,Active,Tanzania,Mwanza,Diesel,6081,41,155301,2024-11-01,2025-01-30,2025-06-12,DRV-053,43815,33984
AST-043,TZA-547H,Truck,Isuzu FTR,2022,2022-06-03,Active,Tanzania,Mwanza,Diesel,7530,37,183620,2024-11-13,2025-02-11,2025-08-02,DRV-021,43161,31063
AST-044,UBE-500A,Flatbed,UD Trucks,2019,2019-11-19,Active,Uganda,Jinja,Diesel,5718,32,110431,2025-02-02,2025-05-03,2025-05-05,DRV-001,46501,36485
AST-045,ETB-190F,Flatbed,Mitsubishi FK,2023,2023-10-04,Active,Ethiopia,Mekele,Diesel,7032,24,116813,2025-02-04,2025-05-05,2025-06-30,DRV-099,37750,26079
AST-046,KBZ-459G,Flatbed,Isuzu NQR,2020,2020-05-26,Active,Kenya,Nakuru,Diesel,5442,20,42621,2024-12-20,2025-03-20,2025-10-01,DRV-117,43078,32934
AST-047,RWA-264B,Flatbed,Mitsubishi FK,2019,2019-08-03,Active,Rwanda,Kigali,Diesel,5136,29,35263,2024-12-11,2025-03-11,2025-04-23,DRV-102,37787,28959
AST-048,KBZ-294G,Flatbed,Hino 300,2023,2023-01-14,Active,Kenya,Eldoret,Diesel,7677,25,189204,2025-02-22,2025-05-23,2025-05-20,DRV-034,40424,22704
AST-049,KBZ-401H,Van,Mercedes-Benz Sprinter,2019,2019-02-02,Active,Kenya,Nairobi,Diesel,1602,14,174090,2025-02-16,2025-05-17,2025-05-18,DRV-103,25031,15726
AST-050,KBZ-289F,Flatbed,UD Trucks,2018,2018-08-28,Maintenance,Kenya,Kisumu,Diesel,5473,29,235750,2024-12-21,2025-03-21,2025-11-06,DRV-029,45516,30187
AST-051,KBZ-703D,Truck,Hino 500,2021,2021-08-09,Active,Kenya,Nakuru,Diesel,6926,33,177913,2024-11-08,2025-02-06,2025-04-19,DRV-098,51565,40798
AST-052,RWA-559C,Van,Ford Transit,2022,2022-04-16,Maintenance,Rwanda,Butare,Diesel,1506,10,133495,2025-02-24,2025-05-25,2025-11-13,DRV-033,25985,20392
AST-053,ETB-926B,Truck,Mitsubishi Canter,2018,2018-07-03,Active,Ethiopia,Bahir Dar,Diesel,8798,38,82931,2025-02-14,2025-05-15,2025-05-15,DRV-080,48477,37484
AST-054,KBZ-702B,Van,Mercedes-Benz Sprinter,2022,2022-08-28,Maintenance,Kenya,Eldoret,Diesel,1212,15,193330,2025-01-15,2025-04-15,2025-10-01,DRV-119,26225,14278
AST-055,RWA-723G,Van,Mercedes-Benz Sprinter,2021,2021-05-13,Active,Rwanda,Gisenyi,Diesel,1870,13,179952,2025-01-17,2025-04-17,2025-03-20,DRV-077,28301,15371
AST-056,UBE-553F,Truck,Isuzu NPR,2020,2020-06-01,Active,Uganda,Gulu,Diesel,7383,34,111513,2024-12-06,2025-03-06,2025-04-20,DRV-028,47846,37906
AST-057,UBE-618G,Truck,Mitsubishi Canter,2021,2021-04-27,Active,Uganda,Mbarara,Diesel,7667,40,229096,2025-01-06,2025-04-06,2025-03-29,DRV-031,40150,23822
AST-058,RWA-617G,Truck,Mitsubishi Canter,2019,2019-04-27,Active,Rwanda,Kigali,Diesel,6236,32,38669,2024-12-29,2025-03-29,2025-09-01,DRV-077,50070,37404
AST-059,UBE-495A,Truck,Hino 500,2021,2021-10-15,Active,Uganda,Mbarara,Diesel,6727,40,183847,2025-01-10,2025-04-10,2025-08-24,DRV-048,40961,23983
AST-060,RWA-715A,Truck,Mitsubishi Canter,2023,2023-04-22,Active,Rwanda,Cyangugu,Diesel,6846,33,200809,2024-12-23,2025-03-23,2025-03-11,DRV-140,42335,29389
AST-061,RWA-623F,Van,Mercedes-Benz Sprinter,2021,2021-07-28,Active,Rwanda,Cyangugu,Diesel,1557,13,96059,2024-11-28,2025-02-26,2025-08-02,DRV-125,29788,15808
AST-062,UBE-253D,Van,Toyota Hiace,2021,2021-02-11,Maintenance,Uganda,Mbarara,Diesel,1483,15,115232,2025-02-19,2025-05-20,2025-07-12,DRV-147,30336,17887
AST-063,TZA-685D,Van,Nissan Urvan,2023,2023-01-21,Active,Tanzania,Mwanza,Diesel,1709,12,98007,2025-02-25,2025-05-26,2025-09-24,DRV-133,25289,17067
AST-064,UBE-364C,Flatbed,Hino 300,2023,2023-06-17,Maintenance,Uganda,Jinja,Diesel,6229,25,202389,2025-02-21,2025-05-22,2025-06-01,DRV-015,42713,22995
AST-065,UBE-220H,Truck,Hino 500,2019,2019-12-28,Active,Uganda,Mbarara,Diesel,7257,38,236593,2025-02-22,2025-05-23,2025-09-07,DRV-124,47635,30444
AST-066,TZA-683H,Flatbed,Isuzu NQR,2021,2021-04-17,Active,Tanzania,Mwanza,Diesel,5490,32,168893,2024-12-09,2025-03-09,2025-03-28,DRV-021,38281,23075
AST-067,RWA-898B,Van,Mercedes-Benz Sprinter,2023,2023-03-11,Active,Rwanda,Ruhengeri,Diesel,1849,10,31235,2024-12-28,2025-03-28,2025-06-16,DRV-060,29010,21338
AST-068,UBE-104D,Van,Ford Transit,2021,2021-07-01,Active,Uganda,Jinja,Diesel,1238,14,82275,2025-02-02,2025-05-03,2025-03-08,DRV-118,26561,13423
AST-069,KBZ-237F,Truck,Isuzu NPR,2022,2022-10-10,Out of Service,Kenya,Nakuru,Diesel,6684,27,245965,2024-11-06,2025-02-04,2025-07-27,DRV-097,52210,40013
AST-070,KBZ-766A,Truck,Mitsubishi Canter,2021,2021-01-08,Active,Kenya,Kisumu,Diesel,6918,29,85362,2025-02-02,2025-05-03,2025-12-27,DRV-047,42035,25640
AST-071,RWA-585C,Flatbed,Isuzu NQR,2022,2022-01-22,Active,Rwanda,Kigali,Diesel,5442,20,42644,2025-01-28,2025-04-28,2025-09-30,DRV-125,37024,24590
AST-072,KBZ-208H,Flatbed,Isuzu NQR,2023,2023-09-09,Active,Kenya,Mombasa,Diesel,7550,24,139792,2025-02-15,2025-05-16,2025-11-17,DRV-039,39631,21171
AST-073,RWA-787B,Flatbed,Mitsubishi FK,2020,2020-12-14,Maintenance,Rwanda,Cyangugu,Diesel,6209,25,40329,2025-01-10,2025-04-10,2025-06-15,DRV-102,38842,19452
AST-074,UBE-932C,Truck,Isuzu FTR,2022,2022-02-24,Maintenance,Uganda,Jinja,Diesel,8963,28,97080,2025-01-22,2025-04-22,2025-10-20,DRV-048,53213,27405
AST-075,KBZ-374B,Flatbed,UD Trucks,2021,2021-12-04,Active,Kenya,Kisumu,Diesel,5389,21,32535,2025-02-18,2025-05-19,2025-05-27,DRV-101,42171,33168
AST-076,KBZ-964C,Van,Ford Transit,2021,2021-05-27,Active,Kenya,Eldoret,Diesel,1594,15,155369,2025-02-11,2025-05-12,2025-05-25,DRV-041,30703,22042
AST-077,TZA-164E,Flatbed,Hino 300,2019,2019-10-13,Active,Tanzania,Dar es Salaam,Diesel,6468,20,209428,2025-02-21,2025-05-22,2025-11-03,DRV-018,41738,26387
AST-078,UBE-252A,Flatbed,Mitsubishi FK,2023,2023-06-17,Active,Uganda,Entebbe,Diesel,7142,23,143468,2025-01-24,2025-04-24,2025-11-02,DRV-132,46080,31906
AST-079,TZA-512D,Van,Ford Transit,2019,2019-02-25,Active,Tanzania,Dodoma,Diesel,1703,12,93148,2024-12-13,2025-03-13,2025-03-26,DRV-036,29509,20449
AST-080,RWA-100B,Van,Toyota Hiace,2021,2021-08-11,Active,Rwanda,Cyangugu,Diesel,1321,13,225359,2025-01-23,2025-04-23,2025-04-22,DRV-129,25293,16873
AST-081,UBE-584F,Flatbed,Mitsubishi FK,2023,2023-11-15,Active,Uganda,Kampala,Diesel,6396,31,246350,2024-11-07,2025-02-05,2025-10-19,DRV-122,47573,32631
AST-082,KBZ-834G,Flatbed,Mitsubishi FK,2018,2018-06-12,Active,Kenya,Eldoret,Diesel,7595,29,173573,2025-01-06,2025-04-06,2025-04-24,DRV-047,43067,23348
AST-083,KBZ-703C,Truck,Isuzu NPR,2019,2019-08-27,Maintenance,Kenya,Nairobi,Diesel,9200,31,217901,2024-12-14,2025-03-14,2025-09-29,DRV-039,52762,33620
AST-084,TZA-773F,Truck,Mercedes-Benz Atego,2021,2021-10-16,Active,Tanzania,Dodoma,Diesel,9786,41,234755,2025-02-26,2025-05-27,2025-12-22,DRV-133,42206,22414
AST-085,TZA-963F,Flatbed,Mitsubishi FK,2020,2020-07-11,Active,Tanzania,Mbeya,Diesel,6204,34,240972,2024-11-18,2025-02-16,2025-09-28,DRV-113,47262,30894
AST-086,UBE-879F,Truck,Mitsubishi Canter,2022,2022-12-10,Active,Uganda,Mbarara,Diesel,8812,36,206258,2024-11-17,2025-02-15,2025-05-31,DRV-122,48563,34630
AST-087,TZA-786A,Flatbed,Hino 300,2023,2023-12-27,Active,Tanzania,Mwanza,Diesel,7186,29,140726,2025-02-12,2025-05-13,2025-11-23,DRV-002,41240,22417
AST-088,ETB-857D,Flatbed,UD Trucks,2019,2019-01-23,Active,Ethiopia,Bahir Dar,Diesel,6208,26,227550,2025-01-09,2025-04-09,2025-08-31,DRV-049,45094,34289
AST-089,KBZ-735H,Flatbed,UD Trucks,2023,2023-11-02,Active,Kenya,Kisumu,Diesel,6562,32,139200,2025-02-09,2025-05-10,2025-12-08,DRV-007,47184,27149
AST-090,RWA-385E,Flatbed,Mitsubishi FK,2023,2023-04-10,Active,Rwanda,Cyangugu,Diesel,6838,25,208954,2024-11-10,2025-02-08,2025-05-28,DRV-027,41180,21091
AST-091,RWA-425D,Truck,Hino 500,2021,2021-12-05,Maintenance,Rwanda,Cyangugu,Diesel,6163,29,114575,2025-01-16,2025-04-16,2025-08-02,DRV-104,40388,29693
AST-092,KBZ-870H,Flatbed,Mitsubishi FK,2021,2021-09-18,Out of Service,Kenya,Nairobi,Diesel,6652,22,121593,2024-11-29,2025-02-27,2025-08-17,DRV-103,39809,22513
AST-093,KBZ-389A,Van,Ford Transit,2019,2019-11-20,Maintenance,Kenya,Kisumu,Diesel,1836,11,40453,2025-01-27,2025-04-27,2025-09-12,DRV-108,27101,17942
AST-094,TZA-741B,Flatbed,Hino 300,2021,2021-01-10,Active,Tanzania,Mwanza,Diesel,7668,26,113968,2025-01-05,2025-04-05,2025-04-19,DRV-138,43814,28915
AST-095,RWA-138B,Van,Toyota Hiace,2019,2019-09-27,Active,Rwanda,Butare,Diesel,1919,15,233215,2024-12-26,2025-03-26,2025-04-06,DRV-005,28761,20565
AST-096,RWA-647A,Flatbed,Isuzu NQR,2022,2022-04-09,Active,Rwanda,Cyangugu,Diesel,6669,32,148259,2025-01-20,2025-04-20,2025-10-08,DRV-005,41381,29049
AST-097,KBZ-776A,Flatbed,Isuzu NQR,2023,2023-02-12,Active,Kenya,Eldoret,Diesel,7059,23,105978,2025-02-09,2025-05-10,2025-04-14,DRV-130,41249,25513
AST-098,KBZ-686G,Flatbed,Hino 300,2022,2022-05-21,Active,Kenya,Nairobi,Diesel,5590,29,207547,2025-02-22,2025-05-23,2025-09-08,DRV-044,37019,18973
AST-099,KBZ-680A,Flatbed,UD Trucks,2019,2019-07-21,Maintenance,Kenya,Eldoret,Diesel,7099,24,72193,2024-11-24,2025-02-22,2025-07-08,DRV-037,37971,26628
AST-100,TZA-340B,Flatbed,Isuzu NQR,2020,2020-11-03,Active,Tanzania,Dar es Salaam,Diesel,6026,23,81751,2025-02-01,2025-05-02,2025-11-05,DRV-054,37100,26021
AST-101,ETB-538C,Van,Ford Transit,2021,2021-06-20,Active,Ethiopia,Dire Dawa,Diesel,1875,12,211785,2025-01-14,2025-04-14,2025-12-15,DRV-109,31616,18808
AST-102,RWA-761B,Flatbed,Hino 300,2020,2020-06-05,Active,Rwanda,Butare,Diesel,7783,30,155817,2024-12-30,2025-03-30,2025-08-31,DRV-140,44038,23456
AST-103,RWA-664E,Truck,Hino 500,2023,2023-11-03,Active,Rwanda,Cyangugu,Diesel,8979,27,34883,2025-02-17,2025-05-18,2025-03-16,DRV-125,44971,34712
AST-104,TZA-778D,Truck,Hino 500,2021,2021-04-25,Active,Tanzania,Mbeya,Diesel,8415,34,65096,2024-12-30,2025-03-30,2025-11-17,DRV-055,49923,32482
AST-105,UBE-164E,Flatbed,Mitsubishi FK,2021,2021-03-06,Active,Uganda,Kampala,Diesel,7319,24,222916,2025-02-02,2025-05-03,2025-08-31,DRV-043,47475,30682
AST-106,UBE-657C,Flatbed,UD Trucks,2021,2021-08-15,Active,Uganda,Gulu,Diesel,5190,21,200006,2024-12-12,2025-03-12,2025-11-22,DRV-048,47155,27302
AST-107,KBZ-550C,Flatbed,Isuzu NQR,2022,2022-05-13,Active,Kenya,Eldoret,Diesel,5912,32,122510,2025-02-13,2025-05-14,2025-11-05,DRV-004,43222,33047
AST-108,UBE-704C,Truck,Mitsubishi Canter,2019,2019-03-12,Active,Uganda,Gulu,Diesel,8465,28,203305,2024-11-30,2025-02-28,2025-08-17,DRV-116,53689,34559
AST-109,KBZ-629G,Truck,Mitsubishi Canter,2022,2022-10-06,Active,Kenya,Eldoret,Diesel,6551,45,164386,2024-11-06,2025-02-04,2025-05-15,DRV-047,46462,36088
AST-110,UBE-286E,Flatbed,UD Trucks,2018,2018-04-15,Active,Uganda,Jinja,Diesel,7484,35,156266,2024-11-22,2025-02-20,2025-09-27,DRV-028,44546,33237
AST-111,ETB-587A,Flatbed,Isuzu NQR,2019,2019-07-13,Maintenance,Ethiopia,Bahir Dar,Diesel,5541,23,34341,2024-11-26,2025-02-24,2025-11-14,DRV-064,44920,23757
AST-112,TZA-814G,Truck,Isuzu FTR,2021,2021-11-05,Active,Tanzania,Dodoma,Diesel,9694,44,171370,2025-02-14,2025-05-15,2025-10-07,DRV-057,50136,38226
AST-113,RWA-997G,Van,Mercedes-Benz Sprinter,2022,2022-12-25,Active,Rwanda,Kigali,Diesel,1913,14,55615,2024-12-25,2025-03-25,2025-07-09,DRV-076,25686,15025
AST-114,UBE-699E,Truck,Mercedes-Benz Atego,2022,2022-02-17,Active,Uganda,Mbarara,Diesel,6029,37,201585,2024-11-27,2025-02-25,2025-09-26,DRV-015,43071,27040
AST-115,TZA-359E,Van,Mercedes-Benz Sprinter,2023,2023-07-25,Active,Tanzania,Dodoma,Diesel,1408,13,174730,2025-02-09,2025-05-10,2025-11-03,DRV-054,29580,19714
AST-116,UBE-823A,Flatbed,Isuzu NQR,2023,2023-04-15,Active,Uganda,Kampala,Diesel,7864,25,56287,2024-11-28,2025-02-26,2025-09-22,DRV-122,45060,31952
AST-117,RWA-711A,Truck,Isuzu NPR,2022,2022-07-03,Maintenance,Rwanda,Butare,Diesel,6262,33,88135,2024-12-18,2025-03-18,2025-03-20,DRV-125,47387,33809
AST-118,UBE-790A,Van,Toyota Hiace,2019,2019-11-26,Active,Uganda,Kampala,Diesel,1730,12,81051,2024-11-05,2025-02-03,2025-11-17,DRV-147,26897,18412
AST-119,ETB-672F,Truck,Hino 500,2021,2021-06-22,Active,Ethiopia,Mekele,Diesel,7618,37,183637,2024-11-26,2025-02-24,2025-03-08,DRV-022,47322,33969
AST-120,KBZ-219E,Truck,Isuzu NPR,2021,2021-10-01,Maintenance,Kenya,Eldoret,Diesel,7069,30,136727,2025-01-04,2025-04-04,2025-12-12,DRV-149,47642,28679
